#ZONE T="BIG ZONE", I=43, J=33, DATAPACKING=POINT
4.43966e+006	5.72394e+006	382.041
4.44066e+006	5.72394e+006	371.838
4.44166e+006	5.72394e+006	359.917
4.44266e+006	5.72394e+006	344.835
4.44366e+006	5.72394e+006	325.454
4.44466e+006	5.72394e+006	0
4.44566e+006	5.72394e+006	0
4.44666e+006	5.72394e+006	0
4.44766e+006	5.72394e+006	0
4.44866e+006	5.72394e+006	0
4.44966e+006	5.72394e+006	0
4.45066e+006	5.72394e+006	0
4.45166e+006	5.72394e+006	0
4.45266e+006	5.72394e+006	0
4.45366e+006	5.72394e+006	0
4.45466e+006	5.72394e+006	0
4.45566e+006	5.72394e+006	0
4.45666e+006	5.72394e+006	0
4.45766e+006	5.72394e+006	0
4.45866e+006	5.72394e+006	0
4.45966e+006	5.72394e+006	0
4.46066e+006	5.72394e+006	0
4.46166e+006	5.72394e+006	0
4.46266e+006	5.72394e+006	0
4.46366e+006	5.72394e+006	0
4.46466e+006	5.72394e+006	0
4.46566e+006	5.72394e+006	0
4.42366e+006	5.72494e+006	0
4.42466e+006	5.72494e+006	543.604
4.42566e+006	5.72494e+006	439.26
4.42666e+006	5.72494e+006	391.891
4.42766e+006	5.72494e+006	371.884
4.42866e+006	5.72494e+006	372.835
4.42966e+006	5.72494e+006	377.74
4.43066e+006	5.72494e+006	385.776
4.43166e+006	5.72494e+006	393.935
4.43266e+006	5.72494e+006	400.356
4.43366e+006	5.72494e+006	404.206
4.43466e+006	5.72494e+006	405.392
4.43566e+006	5.72494e+006	404.306
4.43666e+006	5.72494e+006	401.544
4.43766e+006	5.72494e+006	397.441
4.43866e+006	5.72494e+006	392.075
4.43966e+006	5.72494e+006	385.631
4.44066e+006	5.72494e+006	378.326
4.44166e+006	5.72494e+006	369.957
4.44266e+006	5.72494e+006	359.728
4.44366e+006	5.72494e+006	347.135
4.44466e+006	5.72494e+006	332.825
4.44566e+006	5.72494e+006	321.624
4.44666e+006	5.72494e+006	0
4.44766e+006	5.72494e+006	0
4.44866e+006	5.72494e+006	0
4.44966e+006	5.72494e+006	0
4.45066e+006	5.72494e+006	0
4.45166e+006	5.72494e+006	0
4.45266e+006	5.72494e+006	0
4.45366e+006	5.72494e+006	0
4.45466e+006	5.72494e+006	0
4.45566e+006	5.72494e+006	0
4.45666e+006	5.72494e+006	0
4.45766e+006	5.72494e+006	0
4.45866e+006	5.72494e+006	0
4.45966e+006	5.72494e+006	0
4.46066e+006	5.72494e+006	0
4.46166e+006	5.72494e+006	0
4.46266e+006	5.72494e+006	0
4.46366e+006	5.72494e+006	0
4.46466e+006	5.72494e+006	0
4.46566e+006	5.72494e+006	0
4.42366e+006	5.72594e+006	0
4.42466e+006	5.72594e+006	0
4.42566e+006	5.72594e+006	0
4.42666e+006	5.72594e+006	0
4.42766e+006	5.72594e+006	0
4.42866e+006	5.72594e+006	331.985
4.42966e+006	5.72594e+006	345.287
4.43066e+006	5.72594e+006	361.741
4.43166e+006	5.72594e+006	375.57
4.43266e+006	5.72594e+006	385.42
4.43366e+006	5.72594e+006	391.116
4.43466e+006	5.72594e+006	393.187
4.43566e+006	5.72594e+006	392.701
4.43666e+006	5.72594e+006	391.08
4.43766e+006	5.72594e+006	388.735
4.43866e+006	5.72594e+006	385.235
4.43966e+006	5.72594e+006	380.844
4.44066e+006	5.72594e+006	376.519
4.44166e+006	5.72594e+006	372.377
4.44266e+006	5.72594e+006	367.388
4.44366e+006	5.72594e+006	360.819
4.44466e+006	5.72594e+006	352.721
4.44566e+006	5.72594e+006	343.779
4.44666e+006	5.72594e+006	331.835
4.44766e+006	5.72594e+006	321.395
4.44866e+006	5.72594e+006	0
4.44966e+006	5.72594e+006	0
4.45066e+006	5.72594e+006	0
4.45166e+006	5.72594e+006	0
4.45266e+006	5.72594e+006	0
4.45366e+006	5.72594e+006	0
4.45466e+006	5.72594e+006	0
4.45566e+006	5.72594e+006	0
4.45666e+006	5.72594e+006	0
4.45766e+006	5.72594e+006	0
4.45866e+006	5.72594e+006	0
4.45966e+006	5.72594e+006	0
4.46066e+006	5.72594e+006	0
4.46166e+006	5.72594e+006	0
4.46266e+006	5.72594e+006	0
4.46366e+006	5.72594e+006	0
4.46466e+006	5.72594e+006	0
4.46566e+006	5.72594e+006	0
4.42366e+006	5.72694e+006	0
4.42466e+006	5.72694e+006	0
4.42566e+006	5.72694e+006	0
4.42666e+006	5.72694e+006	0
4.42766e+006	5.72694e+006	0
4.42866e+006	5.72694e+006	0
4.42966e+006	5.72694e+006	0
4.43066e+006	5.72694e+006	330.842
4.43166e+006	5.72694e+006	351.876
4.43266e+006	5.72694e+006	365.472
4.43366e+006	5.72694e+006	372.576
4.43466e+006	5.72694e+006	374.502
4.43566e+006	5.72694e+006	373.187
4.43666e+006	5.72694e+006	372.26
4.43766e+006	5.72694e+006	372.048
